,ExpressId,GlobalId,Class,PredefinedType,Name,Level,Type,Qto_BeamBaseQuantities.NetSurfaceArea,Pset_RailingCommon.IsExternal,Pset_BuildingElementProxyCommon.Reference,Pset_StairFlightCommon.Reference,Pset_StairCommon.RiserHeight,Qto_BeamBaseQuantities.Length,Pset_ColumnCommon.LoadBearing,Qto_ColumnBaseQuantities.OuterSurfaceArea,Qto_ColumnBaseQuantities.GrossVolume,Pset_EnvironmentalImpactIndicators.Reference,Pset_SlabCommon.ThermalTransmittance,Pset_WallCommon.ExtendToStructure,Pset_BuildingElementProxyCommon.IsExternal,Qto_DoorBaseQuantities.Height,Qto_MemberBaseQuantities.NetVolume,Qto_DoorBaseQuantities.Width,Qto_DoorBaseQuantities.Area,Pset_StairCommon.NosingLength,Qto_WallBaseQuantities.Height,Qto_SlabBaseQuantities.NetArea,Qto_BeamBaseQuantities.OuterSurfaceArea,Qto_BeamBaseQuantities.CrossSectionArea,Pset_BeamCommon.Span,Pset_WallCommon.IsExternal,Pset_WallCommon.ThermalTransmittance,Pset_WallCommon.LoadBearing,Pset_DoorCommon.Reference,Pset_OpeningElementCommon.Reference,Qto_StairFlightBaseQuantities.NetVolume,Pset_StairFlightCommon.NumberOfTreads,Pset_SlabCommon.Reference,Qto_WallBaseQuantities.NetSideArea,Pset_RailingCommon.Reference,Pset_BeamCommon.Slope,Qto_WindowBaseQuantities.Area,Qto_MemberBaseQuantities.NetSurfaceArea,Pset_DoorCommon.IsExternal,Qto_StairFlightBaseQuantities.GrossVolume,Pset_StairCommon.Reference,Qto_MemberBaseQuantities.GrossVolume,Pset_SlabCommon.IsExternal,Pset_StairCommon.TreadLengthAtInnerSide,Pset_MemberCommon.Reference,Qto_WallBaseQuantities.GrossFootprintArea,Qto_SlabBaseQuantities.Perimeter,Qto_ColumnBaseQuantities.CrossSectionArea,Pset_StairFlightCommon.TreadLengthAtInnerSide,Pset_BeamCommon.Reference,Pset_ColumnCommon.Reference,Pset_WindowCommon.Reference,Pset_SlabCommon.PitchAngle,Qto_WindowBaseQuantities.Width,Pset_StairFlightCommon.NosingLength,Pset_StairCommon.TreadLength,Qto_MemberBaseQuantities.OuterSurfaceArea,Qto_SlabBaseQuantities.NetVolume,Qto_MemberBaseQuantities.GrossSurfaceArea,Pset_StairFlightCommon.NumberOfRiser,Qto_MemberBaseQuantities.Length,Pset_BeamCommon.Roll,Pset_MemberCommon.Slope,Pset_StairCommon.NumberOfRiser,Qto_StairFlightBaseQuantities.Length,Qto_WindowBaseQuantities.Height,Pset_MemberCommon.IsExternal,Pset_StairFlightCommon.TreadLengthAtOffset,Qto_BeamBaseQuantities.GrossSurfaceArea,Pset_ReinforcementBarPitchOfColumn.Reference,Pset_StairCommon.WalkingLineOffset,Pset_StairCommon.NumberOfTreads,Pset_ReinforcementBarPitchOfSlab.Reference,Qto_BeamBaseQuantities.NetVolume,Pset_StairFlightCommon.TreadLength,Pset_ManufacturerTypeInformation.Manufacturer,Qto_ColumnBaseQuantities.Length,Pset_ColumnCommon.IsExternal,Pset_SlabCommon.LoadBearing,Qto_MemberBaseQuantities.CrossSectionArea,Pset_ReinforcementBarPitchOfBeam.Reference,Qto_RailingBaseQuantities.Length,Pset_StairFlightCommon.WalkingLineOffset,Pset_StairCommon.TreadLengthAtOffset,Pset_StairCommon.IsExternal,Qto_SlabBaseQuantities.GrossVolume,Pset_ColumnCommon.Slope,Qto_BeamBaseQuantities.GrossVolume,Pset_StairFlightCommon.RiserHeight,Qto_WallBaseQuantities.Length,Pset_ReinforcementBarPitchOfWall.Reference,Qto_WallBaseQuantities.Width,Pset_WindowCommon.ThermalTransmittance,Pset_BeamCommon.IsExternal,Qto_SlabBaseQuantities.Width,Pset_WallCommon.Reference,Pset_WindowCommon.FireRating,Qto_WallBaseQuantities.NetVolume,Qto_SlabBaseQuantities.GrossArea,Pset_BeamCommon.LoadBearing,Pset_WindowCommon.IsExternal,Pset_RailingCommon.Height
191,26990,09aL_9QLL0EvSFWtUdSE4H,IfcSlab,FLOOR,Pad:Pad 1:322077,Sous-Sol,Pad:Pad 1,,,,,,,,,,Pad 1,,,,,,,,,,317.973936429582,,,,,,,,,,,Pad 1,,,,,,,,,,False,,,,60274.9931291698,,,,,,0.0,,,,,45.6593628630288,,,,,,,,,,,,,,,Pad 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,27091,09aL_9QLL0EvSFWtUdSE0v,IfcSlab,FLOOR,Floor:Dalle 20+5:322357,Level 1 -  Lower,Floor:Dalle 20+5,,,,,,,,,,Dalle 20+5,,,,,,,,,,82.1998715670051,,,,,,,,,,,Dalle 20+5,,,,,,,,,,False,,,,28710.4584406396,,,,,,0.0,,,,,9.0371233849502,,,,,,,,,,,,,,,Dalle 20+5,,,,,,True,,,,,,,9037.1233849502,,,,,,,,,240.0,,,,37.6546807706258,,,
193,27294,09aL_9QLL0EvSFWtUdSE39,IfcSlab,FLOOR,Floor:Dalle 20+5:322501,Level 1 - Upper,Floor:Dalle 20+5,,,,,,,,,,Dalle 20+5,,,,,,,,,,198.688131950339,,,,,,,,,,,Dalle 20+5,,,,,,,,,,False,,,,46725.4983502757,,,,,,0.0,,,,,22.2008686978459,,,,,,,,,,,,,,,Dalle 20+5,,,,,,True,,,,,,,,,,,,,,,,,,,,97.779780649383,,,
194,27558,0L8_o2LS1B4wDbb5Ov4tCN,IfcDoor,DOOR,M_Single-Flush:0762 x 2134mm:323907,Level 1 - Upper,M_Single-Flush:0762 x 2134mm,,,,,,,,,,0762 x 2134mm,,,,2134.0,,762.0,2.82436799999998,,,,,,,,,,0762 x 2134mm,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,27611,0L8_o2LS1B4wDbb5Ov4tF9,IfcDoor,DOOR,M_Single-Flush:0762 x 2134mm:323997,Level 1 - Upper,M_Single-Flush:0762 x 2134mm,,,,,,,,,,0762 x 2134mm,,,,2134.0,,762.0,2.82436799999998,,,,,,,,,,0762 x 2134mm,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,27653,0L8_o2LS1B4wDbb5Ov4tFl,IfcDoor,DOOR,M_Single-Flush:0762 x 2134mm:324027,Level 1 - Upper,M_Single-Flush:0762 x 2134mm,,,,,,,,,,0762 x 2134mm,,,,2134.0,,762.0,2.82436799999998,,,,,,,,,,0762 x 2134mm,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,27695,0L8_o2LS1B4wDbb5Ov4t0A,IfcDoor,DOOR,M_Single-Flush:0762 x 2134mm:324190,Level 1 - Upper,M_Single-Flush:0762 x 2134mm,,,,,,,,,,0762 x 2134mm,,,,2134.0,,762.0,2.82436799999998,,,,,,,,,,0762 x 2134mm,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,27855,0L8_o2LS1B4wDbb5Ov4t3z,IfcDoor,DOOR,M_Single-Flush:0762 x 2134mm:324265,Level 1 -  Lower,M_Single-Flush:0762 x 2134mm,,,,,,,,,,0762 x 2134mm,,,,2134.0,,762.0,2.82436799999998,,,,,,,,,,0762 x 2134mm,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,30382,0L8_o2LS1B4wDbb5Ov4tQa,IfcWindow,WINDOW,Windows_Dbl_Plain:2500x2400:324848,Level 1 - Upper,Windows_Dbl_Plain:2500x2400,,,,,,,,,,2500x2400,,,,,,,,,,,,,,,,,,,,,,,,,8.56668523842227,,,,,,,,,,,,,,,2500x2400,,2500.0,,,,,,,,,,,,2400.0,,,,,,,,,,Revit,,,,,,,,,,,,,,,,,3.6886,,,,,,,,True,
200,32893,0L8_o2LS1B4wDbb5Ov4tSP,IfcWindow,WINDOW,Windows_Dbl_Plain:1810x1210mm:324941,Level 1 - Upper,Windows_Dbl_Plain:1810x1210mm,,,,,,,,,,1810x1210mm,,,,,,,,,,,,,,,,,,,,,,,,,5.14964940269092,,,,,,,,,,,,,,,1810x1210mm,,1810.0,,,,,,,,,,,,1810.0,,,,,,,,,,Revit,,,,,,,,,,,,,,,,,3.6886,,,,,,,,True,
201,35410,0L8_o2LS1B4wDbb5Ov4tUM,IfcWindow,WINDOW,Windows_Dbl_Plain:1810x1210mm:325058,Level 1 - Upper,Windows_Dbl_Plain:1810x1210mm,,,,,,,,,,1810x1210mm,,,,,,,,,,,,,,,,,,,,,,,,,5.14964940269092,,,,,,,,,,,,,,,1810x1210mm,,1810.0,,,,,,,,,,,,1810.0,,,,,,,,,,Revit,,,,,,,,,,,,,,,,,3.6886,,,,,,,,True,
202,35475,0L8_o2LS1B4wDbb5Ov4tUz,IfcWindow,WINDOW,Windows_Dbl_Plain:1810x1210mm:325097,Level 1 -  Lower,Windows_Dbl_Plain:1810x1210mm,,,,,,,,,,1810x1210mm,,,,,,,,,,,,,,,,,,,,,,,,,5.14964940269092,,,,,,,,,,,,,,,1810x1210mm,,1810.0,,,,,,,,,,,,1810.0,,,,,,,,,,Revit,,,,,,,,,,,,,,,,,3.6886,,,,,,,,True,
203,36542,0L8_o2LS1B4wDbb5Ov4tHa,IfcWindow,WINDOW,"Window-Fixed-Arch-Top:36"" x 53"":325168",Level 1 - Upper,"Window-Fixed-Arch-Top:36"" x 53""",,,,,,,,,,"36"" x 53""",,,,,,,,,,,,,,,,,,,,,,,,,3.15709050798094,,,,,,,,,,,,,,,"36"" x 53""",,700.0,,,,,,,,,,,,1346.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5h,,,,True,
204,36600,0L8_o2LS1B4wDbb5Ov4tHl,IfcWindow,WINDOW,"Window-Fixed-Arch-Top:36"" x 53"":325179",Level 1 - Upper,"Window-Fixed-Arch-Top:36"" x 53""",,,,,,,,,,"36"" x 53""",,,,,,,,,,,,,,,,,,,,,,,,,3.15709050798094,,,,,,,,,,,,,,,"36"" x 53""",,700.0,,,,,,,,,,,,1346.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5h,,,,True,
205,36647,0L8_o2LS1B4wDbb5Ov4tJu,IfcWindow,WINDOW,"Window-Fixed-Arch-Top:36"" x 53"":325292",Level 1 - Upper,"Window-Fixed-Arch-Top:36"" x 53""",,,,,,,,,,"36"" x 53""",,,,,,,,,,,,,,,,,,"36"" x 53""",,,,,,,3.15709050798094,,,,,,,,,,,,,,,"36"" x 53""",,700.0,,,,,,,,,,,,1346.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5h,,,,False,
206,36692,0L8_o2LS1B4wDbb5Ov4tIP,IfcWindow,WINDOW,"Window-Fixed-Arch-Top:36"" x 53"":325325",Level 1 - Upper,"Window-Fixed-Arch-Top:36"" x 53""",,,,,,,,,,"36"" x 53""",,,,,,,,,,,,,,,,,,,,,,,,,3.15709050798094,,,,,,,,,,,,,,,"36"" x 53""",,700.0,,,,,,,,,,,,1346.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5h,,,,True,
207,36856,0L8_o2LS1B4wDbb5Ov4eLy,IfcBuildingElementProxy,NOTDEFINED,Trim-Window-Exterior-Flat-Arch-Top:with Sill:329512,Level 1 - Upper,Trim-Window-Exterior-Flat-Arch-Top:with Sill,,,with Sill,,,,,,,with Sill,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,36979,0L8_o2LS1B4wDbb5Ov4eLz,IfcBuildingElementProxy,NOTDEFINED,Trim-Window-Interior-Flat-Arch-Top:Picture Frame:329513,Level 1 - Upper,Trim-Window-Interior-Flat-Arch-Top:Picture Frame,,,Picture Frame,,,,,,,Picture Frame,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,37013,0L8_o2LS1B4wDbb5Ov4eLu,IfcBuildingElementProxy,NOTDEFINED,Trim-Window-Exterior-Flat-Arch-Top:with Sill:329516,Level 1 - Upper,Trim-Window-Exterior-Flat-Arch-Top:with Sill,,,with Sill,,,,,,,with Sill,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,37038,0L8_o2LS1B4wDbb5Ov4eLv,IfcBuildingElementProxy,NOTDEFINED,Trim-Window-Interior-Flat-Arch-Top:Picture Frame:329517,Level 1 - Upper,Trim-Window-Interior-Flat-Arch-Top:Picture Frame,,,Picture Frame,,,,,,,Picture Frame,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,37067,0L8_o2LS1B4wDbb5Ov4eLi,IfcBuildingElementProxy,NOTDEFINED,Trim-Window-Exterior-Flat-Arch-Top:with Sill:329528,Level 1 - Upper,Trim-Window-Exterior-Flat-Arch-Top:with Sill,,,with Sill,,,,,,,with Sill,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,37096,0L8_o2LS1B4wDbb5Ov4eLj,IfcBuildingElementProxy,NOTDEFINED,Trim-Window-Interior-Flat-Arch-Top:Picture Frame:329529,Level 1 - Upper,Trim-Window-Interior-Flat-Arch-Top:Picture Frame,,,Picture Frame,,,,,,,Picture Frame,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,37125,0L8_o2LS1B4wDbb5Ov4eLk,IfcBuildingElementProxy,NOTDEFINED,Trim-Window-Exterior-Flat-Arch-Top:with Sill:329530,Level 1 - Upper,Trim-Window-Exterior-Flat-Arch-Top:with Sill,,,with Sill,,,,,,,with Sill,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,37154,0L8_o2LS1B4wDbb5Ov4eLl,IfcBuildingElementProxy,NOTDEFINED,Trim-Window-Interior-Flat-Arch-Top:Picture Frame:329531,Level 1 - Upper,Trim-Window-Interior-Flat-Arch-Top:Picture Frame,,,Picture Frame,,,,,,,Picture Frame,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,37183,0L8_o2LS1B4wDbb5Ov4eNO,IfcWindow,WINDOW,Windows_Dbl_Plain:1810x1210mm:329612,Level 1 - Upper,Windows_Dbl_Plain:1810x1210mm,,,,,,,,,,1810x1210mm,,,,,,,,,,,,,,,,,,,,,,,,,5.14964940269092,,,,,,,,,,,,,,,1810x1210mm,,1810.0,,,,,,,,,,,,1810.0,,,,,,,,,,Revit,,,,,,,,,,,,,,,,,3.6886,,,,,,,,True,
216,37354,0L8_o2LS1B4wDbb5Ov4eeu,IfcSlab,FLOOR,Pad:Pad 1:329836,Sous-Sol,Pad:Pad 1,,,,,,,,,,Pad 1,,,,,,,,,,49.3866097717359,,,,,,,,,,,Pad 1,,,,,,,,,,False,,,,18921.1896711905,,,,,,0.0,,,,,6.64760130877746,,,,,,,,,,,,,,,Pad 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,37444,0L8_o2LS1B4wDbb5Ov4ehW,IfcWall,SOLIDWALL,BLK01.001,Sous-Sol,Basic Wall:250XTERNAL,,,,,,,,,,250XTERNAL,,True,,,,,,,3460.0,,,,,True,,False,,,,,,39.7130656046718,,,,,,,,,,,,1.27975288425444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5119.01153701777,250XTERNAL,250.0,,,,250XTERNAL,,4.42794497952038,,,,
218,37525,0L8_o2LS1B4wDbb5Ov4ehX,IfcWall,SOLIDWALL,BLK01.002,Sous-Sol,Basic Wall:250XTERNAL,,,,,,,,,,250XTERNAL,,True,,,,,,,3460.0,,,,,True,,False,,,,,,13.1939,,,,,,,,,,,,0.386249999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1545.0,250XTERNAL,250.0,,,,250XTERNAL,,1.336425,,,,
219,37613,0L8_o2LS1B4wDbb5Ov4ehY,IfcWall,SOLIDWALL,BLK01.003,Sous-Sol,Basic Wall:250XTERNAL,,,,,,,,,,250XTERNAL,,True,,,,,,,3360.0,,,,,True,,False,,,,,,13.0362941932279,,,,,,,,,,,,0.368883476483189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1850.53390593276,250XTERNAL,250.0,,,,250XTERNAL,,1.26819848098352,,,,
220,37705,0L8_o2LS1B4wDbb5Ov4ehZ,IfcWall,SOLIDWALL,BLK01.004,Sous-Sol,Basic Wall:250XTERNAL,,,,,,,,,,250XTERNAL,,True,,,,,,,3360.0,,,,,True,,False,,,,,,43.7210482883226,,,,,,,,,,,,1.4462641584463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5910.05663378521,250XTERNAL,250.0,,,,250XTERNAL,,4.59694757237962,,,,
221,37788,0L8_o2LS1B4wDbb5Ov4ehi,IfcWall,SOLIDWALL,BLK01.005,Sous-Sol,Basic Wall:250XTERNAL,,,,,,,,,,250XTERNAL,,True,,,,,,,3360.0,,,,,True,,False,,,,,,47.6204410042411,,,,,,,,,,,,1.5907354918366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6362.94196734642,250XTERNAL,250.0,,,,250XTERNAL,,5.34487125257098,,,,
222,37848,0L8_o2LS1B4wDbb5Ov4ehj,IfcWall,SOLIDWALL,BLK01.006,Sous-Sol,Basic Wall:250XTERNAL,,,,,,,,,,250XTERNAL,,True,,,,,,,2830.0,,,,,True,,False,,,,,,7.94459999999999,,,,,,,,,,,,0.264999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1060.0,250XTERNAL,250.0,,,,250XTERNAL,,0.749949999999998,,,,
223,37908,0L8_o2LS1B4wDbb5Ov4ehk,IfcWall,SOLIDWALL,BLK01.007,Sous-Sol,Basic Wall:250XTERNAL,,,,,,,,,,250XTERNAL,,False,,,,,,,3600.0,,,,,True,,False,,,,,,34.2858139810061,,,,,,,,,,,,1.37065646431838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5482.62585727352,250XTERNAL,250.0,,,,250XTERNAL,,3.31796263154616,,,,
224,37979,0L8_o2LS1B4wDbb5Ov4egg,IfcWall,SOLIDWALL,BLK01.008,Sous-Sol,Basic Wall:250XTERNAL,,,,,,,,,,250XTERNAL,,False,,,,,,,3600.0,,,,,True,,False,,,,,,18.82647275992,,,,,,,,,,,,0.550444173824163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2326.77669529666,250XTERNAL,250.0,,,,250XTERNAL,,1.94409902576698,,,,
225,38063,0L8_o2LS1B4wDbb5Ov4egh,IfcWall,SOLIDWALL,BLK01.009,Sous-Sol,Basic Wall:250XTERNAL,,,,,,,,,,250XTERNAL,,True,,,,,,,3360.0,,,,,True,,False,,,,,,6.5384208280346,,,,,,,,,,,,0.15618010511223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,749.720420448921,250XTERNAL,250.0,,,,250XTERNAL,,0.524765153177093,,,,
226,38161,0L8_o2LS1B4wDbb5Ov4ejK,IfcWall,SOLIDWALL,BLK01.010,Sous-Sol,Basic Wall:250XTERNAL,,,,,,,,,,250XTERNAL,,True,,,,,,,3360.0,,,,,True,,False,,,,,,38.7519015844268,,,,,,,,,,,,1.27160533905932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.42135623732,250XTERNAL,250.0,,,,250XTERNAL,,4.27259393923933,,,,
227,38212,3_0RAjI3LEBvKa4NUK5NT2,IfcWindow,WINDOW,"Window-Fixed-Arch-Top:36"" x 53"":330932",Ground Floor,"Window-Fixed-Arch-Top:36"" x 53""",,,,,,,,,,"36"" x 53""",,,,,,,,,,,,,,,,,,,,,,,,,3.15709050798094,,,,,,,,,,,,,,,"36"" x 53""",,700.0,,,,,,,,,,,,1346.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5h,,,,True,
228,38259,3_0RAjI3LEBvKa4NUK5NT0,IfcBuildingElementProxy,NOTDEFINED,Trim-Window-Exterior-Flat-Arch-Top:with Sill:330934,Ground Floor,Trim-Window-Exterior-Flat-Arch-Top:with Sill,,,with Sill,,,,,,,with Sill,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,38288,3_0RAjI3LEBvKa4NUK5NT1,IfcBuildingElementProxy,NOTDEFINED,Trim-Window-Interior-Flat-Arch-Top:Picture Frame:330935,Ground Floor,Trim-Window-Interior-Flat-Arch-Top:Picture Frame,,,Picture Frame,,,,,,,Picture Frame,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,38319,3_0RAjI3LEBvKa4NUK5NRf,IfcWindow,WINDOW,"Window-Fixed-Arch-Top:36"" x 53"":331039",Ground Floor,"Window-Fixed-Arch-Top:36"" x 53""",,,,,,,,,,"36"" x 53""",,,,,,,,,,,,,,,,,,,,,,,,,3.15709050798094,,,,,,,,,,,,,,,"36"" x 53""",,700.0,,,,,,,,,,,,1346.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5h,,,,True,
231,38366,3_0RAjI3LEBvKa4NUK5NRN,IfcBuildingElementProxy,NOTDEFINED,Trim-Window-Exterior-Flat-Arch-Top:with Sill:331041,Ground Floor,Trim-Window-Exterior-Flat-Arch-Top:with Sill,,,with Sill,,,,,,,with Sill,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,38395,3_0RAjI3LEBvKa4NUK5NRK,IfcBuildingElementProxy,NOTDEFINED,Trim-Window-Interior-Flat-Arch-Top:Picture Frame:331042,Ground Floor,Trim-Window-Interior-Flat-Arch-Top:Picture Frame,,,Picture Frame,,,,,,,Picture Frame,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,38426,3_0RAjI3LEBvKa4NUK5NQr,IfcWindow,WINDOW,"Window-Fixed-Arch-Top:36"" x 53"":331075",Ground Floor,"Window-Fixed-Arch-Top:36"" x 53""",,,,,,,,,,"36"" x 53""",,,,,,,,,,,,,,,,,,,,,,,,,3.15709050798094,,,,,,,,,,,,,,,"36"" x 53""",,700.0,,,,,,,,,,,,1346.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5h,,,,True,
234,38473,3_0RAjI3LEBvKa4NUK5NQp,IfcBuildingElementProxy,NOTDEFINED,Trim-Window-Exterior-Flat-Arch-Top:with Sill:331077,Ground Floor,Trim-Window-Exterior-Flat-Arch-Top:with Sill,,,with Sill,,,,,,,with Sill,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,38502,3_0RAjI3LEBvKa4NUK5NQm,IfcBuildingElementProxy,NOTDEFINED,Trim-Window-Interior-Flat-Arch-Top:Picture Frame:331078,Ground Floor,Trim-Window-Interior-Flat-Arch-Top:Picture Frame,,,Picture Frame,,,,,,,Picture Frame,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,38531,3_0RAjI3LEBvKa4NUK5NQO,IfcWindow,WINDOW,Windows_Dbl_Plain:1810x1210mm:331118,Ground Floor,Windows_Dbl_Plain:1810x1210mm,,,,,,,,,,1810x1210mm,,,,,,,,,,,,,,,,,,,,,,,,,5.14964940269092,,,,,,,,,,,,,,,1810x1210mm,,1810.0,,,,,,,,,,,,1810.0,,,,,,,,,,Revit,,,,,,,,,,,,,,,,,3.6886,,,,,,,,True,
237,38582,3_0RAjI3LEBvKa4NUK5NPw,IfcWindow,WINDOW,Windows_Dbl_Plain:1810x1210mm:331148,Ground Floor,Windows_Dbl_Plain:1810x1210mm,,,,,,,,,,1810x1210mm,,,,,,,,,,,,,,,,,,,,,,,,,5.14964940269092,,,,,,,,,,,,,,,1810x1210mm,,1810.0,,,,,,,,,,,,1810.0,,,,,,,,,,Revit,,,,,,,,,,,,,,,,,3.6886,,,,,,,,True,
238,38633,3_0RAjI3LEBvKa4NUK5NPg,IfcWindow,WINDOW,Windows_Dbl_Plain:1810x1210mm:331164,Ground Floor,Windows_Dbl_Plain:1810x1210mm,,,,,,,,,,1810x1210mm,,,,,,,,,,,,,,,,,,,,,,,,,5.14964940269092,,,,,,,,,,,,,,,1810x1210mm,,1810.0,,,,,,,,,,,,1810.0,,,,,,,,,,Revit,,,,,,,,,,,,,,,,,3.6886,,,,,,,,True,
239,38684,3_0RAjI3LEBvKa4NUK5NOG,IfcWindow,WINDOW,Windows_Dbl_Plain:1810x1210mm:331238,Ground Floor,Windows_Dbl_Plain:1810x1210mm,,,,,,,,,,1810x1210mm,,,,,,,,,,,,,,,,,,,,,,,,,5.14964940269092,,,,,,,,,,,,,,,1810x1210mm,,1810.0,,,,,,,,,,,,1810.0,,,,,,,,,,Revit,,,,,,,,,,,,,,,,,3.6886,,,,,,,,True,
240,41179,00P6mB8CH7lxk1xqPEfuOB,IfcWindow,WINDOW,Windows_Dbl_Plain:4000x2200:331328,Ground Floor,Windows_Dbl_Plain:4000x2200,,,,,,,,,,4000x2200,,,,,,,,,,,,,,,,,,,,,,,,,14.2515332367053,,,,,,,,,,,,,,,4000x2200,,4000.0,,,,,,,,,,,,2700.0,,,,,,,,,,Revit,,,,,,,,,,,,,,,,,3.6886,,,,,,,,True,
241,41272,00P6mB8CH7lxk1xqPEfuUQ,IfcWall,NOTDEFINED,Basic Wall:Generic - 200mm - Filled:331729,Sous-Sol,Basic Wall:Generic - 200mm - Filled,,,,,,,,,,Generic - 200mm - Filled,,False,,,,,,,3600.0,,,,,True,,False,,,,,,19.0707811464982,,,,,,,,,,,,0.456119667936569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2380.59833968284,Generic - 200mm - Filled,200.0,,,,Generic - 200mm - Filled,,1.64203080457165,,,,
242,41464,00P6mB8CH7lxk1xqPEfuUk,IfcWindow,WINDOW,M_Fixed:3000:331749,Sous-Sol,M_Fixed:3000,,,,,,,,,,3000,,,,,,,,,,,,,,,,,,,,,,,,,6.33852400000017,,,,,,,,,,,,,,,3000,,3000.0,,,,,,,,,,,,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
